Customer_ID,customer_name,customer_email,customer_phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Feedback,Ratings,order_id,product_id
83084,Thomas Boyd,Jasmine41@gmail.com,5167373000.0,380 Ramirez Plaza,Kansas City,Mississippi,39242,USA,70,Male,Low,Regular,Good,4.0,7719925,48747
83090,David Reed,Kimberly37@gmail.com,8093932000.0,137 Bethany Field,San Francisco,Maine,68115,USA,26,Male,High,Regular,Excellent,5.0,2296794,50986
83097,Matthew Tucker,Debra12@gmail.com,6990980600.0,0112 Martin Dale,Colorado Springs,Louisiana,71050,USA,53,Male,Medium,Premium,Excellent,4.0,3454862,66524
83104,Danielle Randolph,Joseph85@gmail.com,2108466300.0,281 Davis Green,Portsmouth,England,98064,UK,19,Female,Medium,Regular,Average,2.0,4665971,59843
83127,Hannah Walker,Mary24@gmail.com,6975265000.0,9052 Jones Centers Suite 025,St. John's,Ontario,24829,Canada,22,Male,High,Regular,Good,3.0,2090737,91008
83135,Jimmy Wu,Anthony98@gmail.com,7339912700.0,6735 Brown Tunnel Suite 898,Boston,Georgia,2832,USA,23,Male,High,Regular,Bad,1.0,3633007,69305
83141,Jerome Mcclure,Barry50@gmail.com,8940013000.0,78250 David Forges Apt. 890,Frankfurt,Berlin,48681,Germany,22,Female,Medium,Regular,Excellent,5.0,2571571,56821
83150,Keith Henderson,Randy73@gmail.com,4959519000.0,549 Denise Causeway Suite 607,Wollongong,New South Wales,63396,Australia,70,Female,Low,Regular,Excellent,4.0,4964019,15221
83169,Kimberly Johnson,Clinton50@gmail.com,1035026400.0,5197 Sharon Road,Chicago,Connecticut,82034,USA,20,Female,Low,New,Excellent,4.0,3492136,68478
83186,Allen Bowman MD,Maria28@gmail.com,6697570300.0,8793 Hayden Flats Apt. 986,Hamilton,Ontario,1613,Canada,29,Female,Medium,New,Average,2.0,9387212,30931
83192,Brandy Gray,Robert67@gmail.com,2028947500.0,4544 Fitzgerald Plains,Brisbane,New South Wales,88789,Australia,49,Female,High,Regular,Good,3.0,3113681,28261
83197,Kenneth Hernandez,Erin32@gmail.com,4520253000.0,0316 Santiago Circle Apt. 482,Chicago,Connecticut,33782,USA,20,Male,High,New,Good,4.0,7252712,16667
83199,Angela Ford,Robert45@gmail.com,5571093500.0,43626 Krista Mountain Apt. 421,Cologne,Berlin,58762,Germany,21,Male,Medium,New,Good,3.0,8619921,62419
83209,Ronald Lee,Lauren20@gmail.com,7690682000.0,2926 Hicks Rue Apt. 185,Ballarat,New South Wales,95307,Australia,20,Male,Medium,New,Excellent,5.0,3640664,78115
83221,Matthew Williamson,Chad52@gmail.com,8320300500.0,364 Hall Burg Suite 152,San Jose,North Carolina,28190,USA,55,Male,Low,Regular,Excellent,4.0,1382186,27745
83223,Christine Rowe,Austin95@gmail.com,2288401400.0,5675 Brown Rapids,Chicago,Connecticut,18361,USA,34,Male,Low,Premium,Average,2.0,9411198,69960
83224,Taylor Chapman,Amy35@gmail.com,7252688400.0,3489 Dunn Wells,Raleigh,New Mexico,88422,USA,20,Male,Medium,New,Good,4.0,9145515,58945
83225,Kimberly Smith,Brooke2@gmail.com,3482725000.0,6477 Russell Courts Apt. 417,San Francisco,Maine,95966,USA,26,Male,High,Regular,Average,2.0,3497554,19504
83229,Jessica Harvey,Jessica45@gmail.com,6097603600.0,2710 Karen Ports,Fort Worth,New Mexico,71824,USA,19,Female,Low,New,Average,2.0,6948975,92764
83230,John Figueroa,Angela90@gmail.com,1572155500.0,98264 Greene Mountain Suite 120,El Paso,Michigan,48095,USA,35,Male,Low,Premium,Average,2.0,9974308,62308
83242,Joseph Smith,Kevin69@gmail.com,9218286000.0,32741 Davis Dam Apt. 416,Dortmund,Berlin,85260,Germany,48,Female,Medium,Regular,Excellent,5.0,2990952,46352
83250,Chad Ellis,Amy96@gmail.com,5307382300.0,9725 Abbott Shores,Duisburg,Berlin,55874,Germany,20,Male,Medium,New,Average,2.0,9939320,34421
83255,William Morris,Brenda7@gmail.com,3991779300.0,38844 Riddle Junctions,Portsmouth,England,94735,UK,21,Female,High,Regular,Average,2.0,4865229,15586
83272,Douglas Fox,Jennifer78@gmail.com,5611559000.0,015 Kim Lane Apt. 958,Nuremberg,Berlin,55760,Germany,66,Male,Medium,Regular,Bad,1.0,4607304,83222
83289,Samuel Sanchez,Rachel67@gmail.com,1790421900.0,902 Abigail Spring Suite 456,Duisburg,Berlin,42462,Germany,67,Male,Medium,Regular,Average,2.0,3203357,49921
83291,Logan Johnson,Ray40@gmail.com,4362938000.0,5557 Mcfarland Square Suite 973,Phoenix,Colorado,80012,USA,50,Male,Low,Regular,Average,2.0,3702606,40118
83298,Morgan Soto,Amanda75@gmail.com,2209394200.0,007 Kristen Glens,Portsmouth,England,69588,UK,19,Female,Medium,Regular,Good,3.0,9750089,56397
83307,Andre Hernandez,Andrew6@gmail.com,6523778600.0,76145 Debbie Ways,Bremen,Berlin,14161,Germany,46,Female,High,New,Excellent,5.0,4511772,75735
83309,Sandra Bell,Jessica32@gmail.com,7284514300.0,5725 Barnes Island Apt. 922,Portsmouth,England,36796,UK,19,Male,Medium,Regular,Average,2.0,2058799,44358
83325,Jennifer Greene,Debra43@gmail.com,7004891600.0,1473 Flowers Bypass Apt. 617,Manchester,England,26369,UK,25,Female,High,Regular,Average,2.0,4940938,84232
83346,Derrick Carpenter,Melanie6@gmail.com,2990122800.0,5795 Joe Passage,Edmonton,Ontario,38387,Canada,34,Male,Low,Premium,Good,4.0,9664289,71276
83354,Julie Duran,Joseph77@gmail.com,3526415600.0,9016 Lloyd Mountains,San Francisco,Maine,23868,USA,23,Male,High,Regular,Excellent,5.0,3520881,52017
83361,Meghan Green,Jose60@gmail.com,5567220700.0,46469 Smith Turnpike,Sheffield,England,77231,UK,22,Male,Medium,Regular,Good,3.0,5920282,60580
83385,Kenneth Jones,Jeffrey78@gmail.com,2062582100.0,99760 Sanchez Ford,Bendigo,New South Wales,25938,Australia,19,Male,Low,Regular,Good,4.0,7524748,48380
83391,Felicia Mack,Rebecca40@gmail.com,2950153500.0,00208 Mcclain Throughway,Albuquerque,Florida,33251,USA,53,Male,Low,Regular,Excellent,4.0,9040133,22103
83402,Michelle Carpenter,Tonya60@gmail.com,5054887000.0,787 Fry Roads,Hamilton,Ontario,22498,Canada,46,Male,Medium,Premium,Excellent,5.0,4694019,93070
83414,Thomas Ryan,Michele17@gmail.com,4777321500.0,158 Steve Tunnel Apt. 451,Portsmouth,England,29387,UK,54,Female,High,Regular,Average,2.0,8811084,80515
83417,Erik Murray,Mitchell28@gmail.com,6099068000.0,82365 Jesse Square Suite 480,San Francisco,Maine,27832,USA,23,Male,High,Regular,Bad,1.0,3091832,23784
83421,Robin Castillo,Brandon49@gmail.com,5269524000.0,7031 Irwin Landing,Halifax,Ontario,2599,Canada,67,Female,Low,Premium,Average,2.0,8425248,27813
83423,Ryan Young,John67@gmail.com,2037490200.0,0938 Richardson Hollow Apt. 776,Boston,Georgia,98943,USA,23,Male,High,Regular,Good,3.0,2039329,91412
83425,Michael Hester,Jason88@gmail.com,7075976700.0,95457 Vazquez Crossing,Windsor,Ontario,25758,Canada,22,Male,High,Regular,Excellent,4.0,9649717,18477
83427,Gerald White,Lindsey50@gmail.com,9453196000.0,484 Turner Flats,Fort Worth,New Mexico,27242,USA,19,Male,Medium,New,Average,2.0,7130581,20873
83445,Steve Mccarthy,Michael20@gmail.com,8267093500.0,2287 Angela Landing,Bochum,Berlin,70500,Germany,20,Male,Medium,Regular,Good,3.0,1192206,66460
83472,Brianna Brown,Caitlin15@gmail.com,4258156800.0,527 Daisy Village,Portsmouth,England,77281,UK,24,Female,Medium,Regular,Good,3.0,5752386,63892
83473,Jennifer Allen,Susan86@gmail.com,5162607600.0,2096 Joshua Isle,Victoria,Ontario,38031,Canada,18,Female,High,Premium,Excellent,5.0,2754796,99423
83479,Johnny Phillips,Tiffany39@gmail.com,2018288100.0,7576 Johnson Circle,Boston,Georgia,40352,USA,23,Male,High,Regular,Average,2.0,5637738,12775
83481,Justin Davidson,Kevin68@gmail.com,5041896400.0,7795 Raymond Bridge Suite 468,Chicago,Connecticut,31388,USA,34,Female,High,New,Good,4.0,2480908,53682
83487,Dana Harper,Steven78@gmail.com,8373123000.0,4464 Brittany Underpass,Bremen,Berlin,58636,Germany,20,Male,Low,New,Excellent,4.0,7657951,45940
83492,Gregory Johnson,Sheila2@gmail.com,6943522300.0,843 Sanchez Stravenue Suite 607,San Francisco,Maine,80510,USA,26,Male,High,Regular,Good,4.0,7362580,98216
83498,Daniel Collins,Shari85@gmail.com,7676085000.0,860 Audrey Club,Sheffield,England,77062,UK,21,Female,High,New,Good,3.0,5975722,27553
83514,Jimmy Vaughn,Amy58@gmail.com,1837258600.0,49703 Jeffrey Rapid,Newcastle,New South Wales,82212,Australia,48,Female,Medium,Regular,Excellent,5.0,6073866,44135
83516,Chelsea Smith,Shawn81@gmail.com,1659379000.0,565 Dalton Spring,Belfast,England,20350,UK,20,Male,Medium,Premium,Bad,1.0,6050253,90303
83519,Lisa Lee,Lisa96@gmail.com,2516235800.0,26997 Patrick Pine Apt. 026,Vancouver,Ontario,89180,Canada,46,Male,Low,Premium,Excellent,5.0,8448254,65714
83526,Melissa Patton,Michael86@gmail.com,9942625000.0,0303 Martha Lock Suite 165,Chicago,Connecticut,11723,USA,34,Female,Medium,Regular,Average,2.0,9495908,21768
83528,Cesar Chen,Olivia28@gmail.com,5436632600.0,2884 Campbell Park Suite 289,Portsmouth,England,53913,UK,67,Female,Medium,Regular,Excellent,5.0,4022710,73982
83536,Rachel Munoz,Riley17@gmail.com,8022185000.0,9241 Williams Loop Suite 912,Ballarat,New South Wales,7170,Australia,22,Male,High,Regular,Excellent,4.0,7726604,70689
83546,Mr. Paul Hoffman,David23@gmail.com,3813644500.0,7976 Melissa Well,Manchester,England,25757,UK,46,Male,High,Regular,Excellent,4.0,2346301,81258
83549,Heather York,Calvin47@gmail.com,3235358000.0,37295 William Bridge,Boston,Georgia,53016,USA,23,Female,High,Regular,Good,4.0,5022143,34200
83554,Kathryn Robbins,Donna12@gmail.com,8011058000.0,51381 Laura Land Suite 320,Portsmouth,England,99402,UK,21,Male,Medium,Regular,Bad,1.0,1319748,64886
83569,Brian Johnson,Kimberly74@gmail.com,7231552500.0,03827 Ortiz Gardens,Launceston,New South Wales,20211,Australia,55,Male,High,Premium,Excellent,5.0,2888145,61878
83571,Elizabeth Terrell,Natasha32@gmail.com,6458657300.0,794 Lee Common,Glasgow,England,84083,UK,53,Male,Low,New,Excellent,4.0,3729347,14020
83586,Mark Johnson,Timothy94@gmail.com,8079035000.0,43859 Donald Pass Apt. 721,Plymouth,England,12216,UK,20,Female,Medium,New,Bad,1.0,3711100,53398
83593,Ashley Tran,Shannon67@gmail.com,7583402000.0,06216 Priscilla Underpass,Chicago,Connecticut,24854,USA,20,Female,Medium,New,Excellent,5.0,1534814,49121
83604,Daniel Bell,Jessica31@gmail.com,8188017700.0,00087 Carter Pines Apt. 786,San Francisco,Maine,64296,USA,26,Male,High,Regular,Average,2.0,1746578,93006
83612,Troy Thomas,Julie14@gmail.com,5526742500.0,761 Hunter Overpass,Indianapolis,New Hampshire,3421,USA,46,Male,Medium,Regular,Excellent,4.0,2892533,26933
83613,Theodore Morales,Sherry72@gmail.com,6853282000.0,0854 Griffin Forest Apt. 281,Portsmouth,England,47248,UK,19,Female,Medium,Regular,Bad,1.0,9518222,15806
83620,Kathy Jackson,Adam13@gmail.com,8158960600.0,1383 Tracey Isle,St. John's,Ontario,49801,Canada,20,Female,Medium,Premium,Bad,1.0,9274602,16434
83654,Connie Mathis,Donald39@gmail.com,2383286000.0,057 Rush Stravenue,Los Angeles,Ohio,45580,USA,57,Female,Low,Regular,Average,2.0,3349986,11959
83656,Johnathan Ali,Martin23@gmail.com,2706984200.0,958 Pugh Isle,Dresden,Berlin,23668,Germany,22,Female,High,Regular,Bad,1.0,4014043,13018
83663,Dustin Gonzalez,Katherine7@gmail.com,3842086400.0,944 Alexander Landing,Portsmouth,England,92017,UK,24,Male,Medium,Regular,Excellent,4.0,1861661,27679
83669,Lindsey Wong,Ann46@gmail.com,9117236000.0,1290 Nicolas Hollow Apt. 753,Hamburg,Berlin,50316,Germany,20,Male,Medium,Regular,Good,3.0,5039276,28263
83684,Karen King PhD,Theresa48@gmail.com,5496320500.0,8464 Hicks Passage Suite 349,San Francisco,Maine,84549,USA,26,Male,High,Regular,Bad,1.0,8558765,13467
83693,Aaron Garner,Jeffrey93@gmail.com,1446376800.0,24118 Robin View Apt. 709,Nuremberg,Berlin,64484,Germany,25,Male,Medium,Premium,Good,3.0,8004154,27704
83695,Maria Watkins,Matthew3@gmail.com,2336713000.0,07498 Floyd Plain,Chicago,Connecticut,49959,USA,34,Male,Medium,Regular,Good,3.0,6000740,40494
83698,Stephen Mcguire,Chelsea56@gmail.com,1176005100.0,89632 Andrea Harbors,Chicago,Connecticut,33936,USA,20,Female,Low,Regular,Good,3.0,6130349,52041
83702,Natalie Blair,Michael12@gmail.com,3561900300.0,86690 Castaneda Alley Apt. 081,Gold Coast,New South Wales,4093,Australia,46,Male,Medium,Regular,Excellent,5.0,4155066,77482
83727,Alan Bailey,Molly30@gmail.com,4828857000.0,922 Cynthia Circle Suite 188,Oxford,England,8027,UK,67,Female,Low,Premium,Excellent,4.0,4263439,23779
83731,Mr. Alexander Kelley,Jaime3@gmail.com,8211418000.0,4850 Kimberly Stream,San Francisco,Maine,45971,USA,26,Male,High,Regular,Average,2.0,2335068,19759
83732,Isaac Thompson,Carlos49@gmail.com,1597659300.0,277 James Dale Suite 646,Perth,New South Wales,3129,Australia,26,Male,High,Regular,Good,3.0,4687798,29945
83742,Mrs. Michelle Moreno,Thomas54@gmail.com,4927410700.0,64536 Davidson Pike,Launceston,New South Wales,42450,Australia,51,Male,Low,Regular,Average,2.0,3284972,31322
83746,Jacob Hill II,Kelly45@gmail.com,7054407700.0,6103 Moran Haven Suite 688,Ballarat,New South Wales,38138,Australia,22,Male,High,Regular,Bad,1.0,2979846,75990
83754,Steven Floyd,Debra97@gmail.com,4174410200.0,12942 Yoder Union,Dortmund,Berlin,68165,Germany,63,Male,Medium,New,Bad,1.0,5394523,84362
83761,Jason Boone,Gabriel76@gmail.com,4414311400.0,096 Wanda Row Apt. 929,San Francisco,Maine,29181,USA,26,Male,High,Regular,Average,2.0,8377336,11773
83769,Erica Mcdowell,Derek62@gmail.com,2016388600.0,290 William Forks Suite 581,Portsmouth,England,6848,UK,19,Female,Medium,Regular,Good,3.0,2627364,44048
83781,Debbie Mueller,William85@gmail.com,5438358000.0,025 Ashley Island Suite 701,San Francisco,Maine,80382,USA,26,Male,High,Regular,Bad,1.0,1709922,34198
83789,Kathryn Graham,Victoria52@gmail.com,5253249500.0,69673 Wagner Fields Suite 210,Nottingham,England,91052,UK,57,Male,Medium,New,Excellent,5.0,6239627,51684
83793,George Ortiz,Parker63@gmail.com,6082872000.0,121 Marshall Valley,Regina,Ontario,12585,Canada,20,Male,Low,New,Bad,1.0,3273420,32750
83799,Kimberly Kennedy,Erica62@gmail.com,1992157000.0,581 Danielle Greens,Gold Coast,New South Wales,27913,Australia,54,Female,High,Premium,Average,2.0,9476149,73301
83827,Whitney Davis,Robert34@gmail.com,8451932700.0,19075 Ford Mission Suite 845,Portsmouth,England,87182,UK,19,Male,Medium,Regular,Average,2.0,5802389,61224
83842,Christine Hodges,Elizabeth100@gmail.com,2118740600.0,71734 Collins Shore Suite 286,Chicago,Connecticut,88337,USA,34,Female,Low,New,Good,3.0,4930213,23424
83843,Vincent Guzman,Justin81@gmail.com,6343098400.0,2285 Simpson Crossroad,New Orleans,Florida,33802,USA,21,Female,Medium,New,Average,2.0,4480645,49589
83853,Eric Cook,Jane82@gmail.com,8749841000.0,9079 Daniel Ways,Oshawa,Ontario,78940,Canada,55,Female,Medium,New,Excellent,4.0,7066007,84809
83854,Jennifer Collins,Christopher23@gmail.com,7545973000.0,51231 John Cove Suite 629,Edmonton,Ontario,9021,Canada,46,Male,High,New,Excellent,5.0,1739503,73087
83855,Frederick Lucas,Richard59@gmail.com,5244809000.0,38320 Walters Garden Suite 207,Bristol,England,39496,UK,69,Male,High,Regular,Good,4.0,4386279,97345
83858,Ashley Garcia,Anita67@gmail.com,4135765200.0,0165 Wilson Run Suite 643,Launceston,New South Wales,4257,Australia,46,Male,Medium,Premium,Excellent,5.0,3303293,58435
83861,Stephen Arnold,Ernest74@gmail.com,1021211140.0,028 Lawrence Ranch Suite 310,Bielefeld,Berlin,86383,Germany,20,Female,Medium,New,Bad,1.0,1128507,45525
83864,Kathryn Diaz,Susan27@gmail.com,1931536800.0,20762 Greg Curve,Bonn,Berlin,61652,Germany,52,Female,Medium,Regular,Average,2.0,8448748,84879
83867,Tony Bridges,Jeffery80@gmail.com,4174622500.0,8032 Rogers Unions,Dortmund,Berlin,54670,Germany,20,Male,Medium,New,Excellent,5.0,9087521,72460
83886,Pamela Dillon,David61@gmail.com,5485998000.0,6348 Owens Circle Suite 005,Chicago,Connecticut,9161,USA,34,Female,High,New,Good,4.0,2255482,10250
83895,Charles Schwartz,Robin56@gmail.com,1089518600.0,9770 Baker Locks,San Francisco,Maine,4082,USA,26,Male,High,Regular,Average,2.0,1346569,49783
83901,James Fernandez,Beth2@gmail.com,5609171000.0,0721 Johnson Knoll,Hamilton,Ontario,1888,Canada,59,Male,Medium,Regular,Good,3.0,4453880,76712
83904,Jennifer Ward,Erica30@gmail.com,2482082300.0,3042 Jared Route,Dortmund,Berlin,9068,Germany,26,Male,Low,Regular,Good,3.0,5897076,97573
83918,Adriana Davis MD,Brittney2@gmail.com,9012500000.0,225 Wood Points,Boston,Georgia,92031,USA,23,Male,High,Regular,Bad,1.0,3573902,95270
83923,Sarah Thomas,Jennifer74@gmail.com,4031275800.0,79883 Harrington Road Apt. 237,Frankfurt,Berlin,9262,Germany,22,Female,High,Regular,Excellent,5.0,6952837,14969
83928,Martha Reed,Kathryn36@gmail.com,8548567600.0,16525 Gonzalez Cape Apt. 982,Essen,Berlin,530,Germany,52,Male,Low,Regular,Average,2.0,1319297,26476
83939,Laura Johnson,John99@gmail.com,4584313000.0,63317 Lara Club Apt. 953,Calgary,Ontario,68419,Canada,70,Female,Medium,Regular,Bad,1.0,3573874,11714
83947,Karen Williams,Cassandra19@gmail.com,4644262400.0,8944 Henson Path Apt. 661,Glasgow,England,13485,UK,39,Female,Low,Premium,Average,2.0,2753352,69524
83948,Cindy Johnson,Tiffany43@gmail.com,7745844000.0,5887 White Inlet,Cardiff,England,14686,UK,61,Male,Low,Regular,Good,4.0,3934054,11160
83951,Lindsey Lee,Tiffany80@gmail.com,6795015700.0,30425 Troy Extensions Apt. 891,Chicago,Connecticut,53100,USA,34,Male,Low,Premium,Average,2.0,5615365,52973
83973,Sarah Gonzalez,Sue23@gmail.com,5481883600.0,30426 Russell Trail Apt. 710,Mesa,Vermont,5036,USA,46,Male,Medium,New,Good,3.0,1839850,82398
83975,David Hall,Jill1@gmail.com,1700700700.0,8375 George Squares Apt. 538,New Orleans,Illinois,61425,USA,34,Male,Low,Premium,Good,3.0,6072129,42664
83979,David Jones,John81@gmail.com,8602875000.0,6534 Lopez Rapid Suite 859,Leicester,England,48565,UK,59,Female,Medium,New,Average,2.0,7135731,68896
83995,Natalie Stevens,Alfred15@gmail.com,1376097800.0,8830 Eric Streets Apt. 701,Jacksonville,Arizona,85168,USA,25,Male,High,Regular,Good,3.0,7247931,49338
83997,Erin Bennett,John13@gmail.com,4047826700.0,2063 Hernandez View Apt. 782,London,England,94661,UK,29,Male,High,Regular,Bad,1.0,9358667,60066
84004,Cameron Mcclure,Jason42@gmail.com,2689746400.0,46552 Gabriel Walks Apt. 793,San Francisco,Maine,58809,USA,26,Male,High,Regular,Average,2.0,6321438,14223
84009,Frank Yu,Willie19@gmail.com,5353494500.0,768 Phyllis Glens Suite 886,Bielefeld,Berlin,37715,Germany,66,Male,Low,Premium,Good,3.0,1825386,17684
84013,Jacqueline Barber,Cindy24@gmail.com,6223789600.0,055 Wang Greens,Hull,England,34562,UK,56,Male,Low,Regular,Good,3.0,3447378,89303
84018,Roger Weber,Hannah57@gmail.com,4769991000.0,80116 Glenn Islands,Cologne,Berlin,8449,Germany,25,Male,High,New,Good,3.0,9594298,46231
84027,Sonya Atkinson MD,James35@gmail.com,8498967000.0,151 Pena Dam Suite 784,Nottingham,England,42991,UK,20,Male,Low,New,Average,2.0,5866047,59037
84056,Charles Caldwell,Keith99@gmail.com,5128977400.0,639 Acosta Station Apt. 954,Phoenix,Louisiana,70194,USA,46,Male,High,New,Excellent,4.0,1912845,15417
84080,Michael Davis,James81@gmail.com,6030526500.0,784 Joseph Lock Suite 379,Düsseldorf,Berlin,90522,Germany,46,Female,Medium,Regular,Excellent,5.0,7387976,92153
84094,Kimberly Palmer,Kenneth84@gmail.com,7447668000.0,6593 Glen Avenue Apt. 889,Edmonton,Ontario,32116,Canada,26,Male,Medium,Regular,Good,3.0,6749032,22256
84096,Thomas Landry,Joann24@gmail.com,6396630000.0,718 Annette Bridge Suite 554,Brisbane,New South Wales,30845,Australia,25,Female,Medium,Regular,Good,3.0,3412214,70987
84107,John Holloway,Anthony69@gmail.com,3990952000.0,5706 Smith Trail Apt. 607,Portsmouth,England,1747,UK,19,Male,Medium,Regular,Good,3.0,7309757,54314
84110,John Manning,Gordon98@gmail.com,6898529300.0,7279 Anthony Flat Suite 453,San Francisco,Maine,40295,USA,26,Male,High,Regular,Good,4.0,3645356,53737
84118,Erin Knight,Wendy50@gmail.com,5919335000.0,40093 Stone Hollow Apt. 772,Wollongong,New South Wales,33356,Australia,59,Female,Medium,Regular,Bad,1.0,3820772,76994
84123,Herbert Chen,Steven37@gmail.com,5082253300.0,970 Bradley Trafficway,St. John's,Ontario,48974,Canada,47,Male,Low,Regular,Average,2.0,9811077,24709
84132,Samantha Riddle,Jacob65@gmail.com,9841913000.0,1478 Mcclain Rapids Suite 921,Launceston,New South Wales,74591,Australia,34,Female,Low,Premium,Excellent,5.0,1825190,91830
84135,Michael Gonzalez,Margaret40@gmail.com,7345526000.0,888 Dean Field,Frankfurt,Berlin,81245,Germany,22,Male,Medium,Regular,Bad,1.0,4854906,84004
84173,Barbara Conway,Kevin63@gmail.com,4278926600.0,643 Courtney Mill Apt. 572,Toowoomba,New South Wales,42712,Australia,20,Female,Low,New,Good,4.0,2787176,70413
84177,Anthony Martin,Ana76@gmail.com,2661200000.0,9061 Christine River,New York,Kansas,32569,USA,23,Male,High,Regular,Average,2.0,5975667,81128
84190,James Franco,Jessica49@gmail.com,6742394000.0,3026 Sharon Fords,Hanover,Berlin,86154,Germany,29,Male,Low,New,Excellent,4.0,8955533,84558
84196,Caroline Riley,Charles91@gmail.com,9675802000.0,79823 Ryan Ferry Apt. 510,Memphis,New Jersey,7568,USA,39,Female,Medium,New,Excellent,4.0,1587790,86155
84203,Carla Powers,Shannon94@gmail.com,9773885000.0,017 Elliott Mission Suite 011,Bendigo,New South Wales,12307,Australia,26,Male,Medium,Regular,Good,4.0,7232213,57569
84207,Jessica Jackson,Christopher72@gmail.com,8523013600.0,30490 Casey River Suite 352,Chicago,Connecticut,56878,USA,34,Female,Medium,New,Bad,1.0,1555685,34936
